trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,exported_strategy_name,exported_bot_name,registry_strategy_name,registry_bot_name,registry_tab_name,registry_chart_location,source_file,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,r_multiple,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag
2026-05-06,2026-05-06 14:59:57,2026-05-06 15:01:00,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,SHORT,1,28639.5,28645.25,-119.36,-123.72,-24.7,LOSS,SLOPE_EXIT,28651.5,240.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,AFTERNOON_TREND_TEST,81,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,0,TREND_COMPRESSION,1.05,-0.52,-0.52,35,2643.16,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 15:01:00,2026-05-06 15:04:00,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,SHORT,1,28643.0,28653.0,-204.36,-208.72,-41.7,LOSS,STOP_HIT,28652.25,185.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,AFTERNOON_TREND_TEST,81,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,0,TREND_COMPRESSION,3.0,-1.13,-1.13,36,2434.44,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 15:01:46,2026-05-06 15:03:00,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,UNMAPPED,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28648.75,28645.5,-65.0,-65.0,-13.0,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,AFTERNOON_TREND_TEST,81,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,0,TREND_COMPRESSION,1.23,,,37,2369.44,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 15:01:46,2026-05-06 15:03:00,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,LONG,1,28648.75,28645.5,-69.36,-73.72,-14.7,LOSS,SLOPE_EXIT,28636.5,245.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,AFTERNOON_TREND_TEST,81,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,0,TREND_COMPRESSION,1.23,-0.3,-0.3,38,2295.72,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 15:33:26,2026-05-06 15:35:00,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,UNMAPPED,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,SHORT,1,28671.0,28672.0,-20.0,-20.0,-4.0,LOSS,SLOPE_EXIT,,,TREND_EXPANSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,88,BRACKET_IB_BREAK_EXPANSION_PROMOTED,0,TREND_COMPRESSION,1.57,,,39,2275.72,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 15:33:26,2026-05-06 15:35:00,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,SHORT,1,28671.0,28672.0,-24.36,-28.72,-5.7,LOSS,SLOPE_EXIT,28683.0,240.0,TREND_EXPANSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,88,BRACKET_IB_BREAK_EXPANSION_PROMOTED,0,TREND_COMPRESSION,1.57,-0.12,-0.12,40,2247.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 15:35:00,2026-05-06 15:38:00,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,SHORT,1,28677.5,28674.25,60.64,56.28,11.3,WIN,SLOPE_EXIT,28686.25,175.0,TREND_EXPANSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,88,BRACKET_IB_BREAK_EXPANSION_PROMOTED,0,TREND_EXPANSION,3.0,0.32,0.32,41,2303.28,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 15:38:00,2026-05-06 15:39:50,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,LONG,1,28679.75,28688.25,165.64,161.28,32.3,WIN,TARGET_HIT,28667.75,240.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_EXPANSION,1.83,0.67,0.67,42,2464.56,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 15:38:00,2026-05-06 15:39:50,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,UNMAPPED,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28679.75,28688.25,170.0,170.0,34.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_EXPANSION,1.83,,,43,2634.56,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 15:40:00,2026-05-06 15:44:00,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,LONG,1,28681.25,28677.75,-74.36,-78.72,-15.7,LOSS,SLOPE_EXIT,28672.5,175.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_EXPANSION,4.0,-0.45,-0.45,44,2555.84,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 15:44:25,2026-05-06 15:46:00,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,UNMAPPED,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,SHORT,1,28671.25,28681.25,-200.0,-200.0,-40.0,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_EXPANSION,1.58,,,45,2355.84,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 15:44:25,2026-05-06 15:46:00,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,SHORT,1,28671.25,28681.25,-204.36,-208.72,-41.7,LOSS,SLOPE_EXIT,28683.5,245.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_EXPANSION,1.58,-0.85,-0.85,46,2147.12,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 15:46:00,2026-05-06 15:47:00,V3C,SimMomo1,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,NQ Momo OG 1m HA,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,SHORT,1,28672.25,28681.75,-194.36,-198.72,-39.7,LOSS,STOP_HIT,28681.75,190.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_EXPANSION,1.0,-1.05,-1.05,47,1948.4,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 12:47:16,2026-05-06 13:00:00,V3C,SimMomo2,NQ Momo 5m NQ OG,OG_MomentumSlope_v1_2,NQ Momo 5m NQ OG,OG_MomentumSlope_v1_2,MomentumSlopeStrategy v1.3,,Momo 5mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\OG\TradeLog\OG_MomentumSlope_v1_2_TradeLog.csv,OG,NQ,NQ JUN26,SHORT,1,28543.75,28540.25,70.0,70.0,14.0,WIN,SLOPE_EXIT,28581.75,760.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,12.73,0.09,0.09,1,70.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 12:58:31,2026-05-06 13:00:00,V3C,SimMomo2,MomentumSlopeStrategy v1.3,Momo 5mHA OG,,NQ Expansion A,MomentumSlopeStrategy v1.3,,Momo 5mHA OG,Bottom Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28529.25,28540.25,220.0,220.0,44.0,WIN,SLOPE_EXIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,1.48,,,2,290.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 09:38:44,2026-05-06 09:38:59,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28404.5,28420.5,320.0,320.0,64.0,WIN,TARGET_HIT,,,TRANSITION,OPENING_AUCTION,TrendUp,OPENING_AUCTION,55,OPENING_OR_UNRESOLVED_OPENING_AUCTION,0,TRANSITION,0.25,,,1,320.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:43:40,2026-05-06 09:43:41,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28439.5,28455.5,320.0,320.0,64.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TRANSITION,0.02,,,2,640.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:47:23,2026-05-06 09:48:10,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28464.5,28480.25,315.0,315.0,63.0,WIN,TARGET_HIT,,,TRANSITION,BALANCE_STRUCTURE,TrendDown,FIRST_ACCEPTANCE,50,NO_CLEAR_STAGE_C_ALIGNMENT,0,TREND_COMPRESSION,0.78,,,3,955.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:49:06,2026-05-06 09:50:30,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28464.5,28448.75,-315.0,-315.0,-63.0,LOSS,STOP_HIT,,,TRANSITION,BALANCE_STRUCTURE,TrendDown,FIRST_ACCEPTANCE,50,NO_CLEAR_STAGE_C_ALIGNMENT,0,TREND_COMPRESSION,1.4,,,4,640.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:51:07,2026-05-06 09:51:10,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28429.5,28445.5,320.0,320.0,64.0,WIN,TARGET_HIT,,,TRANSITION,BALANCE_STRUCTURE,TrendDown,FIRST_ACCEPTANCE,50,NO_CLEAR_STAGE_C_ALIGNMENT,0,TREND_COMPRESSION,0.05,,,5,960.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:56:48,2026-05-06 09:57:13,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28469.5,28485.0,310.0,310.0,62.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.42,,,6,1270.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:58:04,2026-05-06 10:01:00,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28474.5,28459.0,-310.0,-310.0,-62.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,2.93,,,7,960.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:01:22,2026-05-06 10:01:26,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28459.5,28475.25,315.0,315.0,63.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.07,,,8,1275.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:05:44,2026-05-06 10:06:13,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,Compression Fast A,,NQ_ADX_C,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28435.75,28420.0,-315.0,-315.0,-63.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,PRE_DECISION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.48,,,9,960.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:05:44,2026-05-06 10:06:08,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28435.75,28420.0,-315.0,-315.0,-63.0,LOSS,STOP_HIT,28420.0,315.0,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,PRE_DECISION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.4,-1.0,-1.0,10,645.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:07:10,2026-05-06 10:07:42,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28410.5,28426.25,315.0,315.0,63.0,WIN,TARGET_HIT,,,ROTATION_ILLIQUID,REVERSION_STRUCTURE,TrendUp,END_FIRST_WINDOW,62,COMPRESSED_BALANCE_LOW_EDGE,0,TREND_COMPRESSION,0.53,,,11,960.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:14:48,2026-05-06 10:15:17,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28482.25,28466.5,-315.0,-315.0,-63.0,LOSS,STOP_HIT,28466.5,315.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.48,-1.0,-1.0,12,645.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:18:16,2026-05-06 10:18:30,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28444.75,28429.25,-310.0,-310.0,-62.0,LOSS,STOP_HIT,28429.0,315.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.23,-0.98,-0.98,13,335.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:19:24,2026-05-06 10:19:24,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28436.25,28420.5,-315.0,-315.0,-63.0,LOSS,STOP_HIT,28420.5,315.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,-1.0,-1.0,14,20.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:20:21,2026-05-06 10:21:17,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28424.5,28440.5,320.0,320.0,64.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.93,,,15,340.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:21:18,2026-05-06 10:21:18,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,Compression Fast A,,NQ_ADX_C,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28439.75,28440.5,15.0,15.0,3.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,,,16,355.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:22:01,2026-05-06 10:22:23,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28439.25,28423.0,-325.0,-325.0,-65.0,LOSS,STOP_HIT,28423.25,320.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.37,-1.02,-1.02,17,30.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:23:19,2026-05-06 10:25:03,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28424.75,28440.75,320.0,320.0,64.0,WIN,TARGET_HIT,,,TRANSITION,MEAN_REVERSION_MACRO,TrendUp,PRE_IB_MATURATION,55,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,0,TREND_COMPRESSION,1.73,,,18,350.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:25:03,2026-05-06 10:25:06,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,Compression Fast A,,NQ_ADX_C,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28439.75,28440.75,20.0,20.0,4.0,WIN,TARGET_HIT,,,TRANSITION,MEAN_REVERSION_MACRO,TrendUp,PRE_IB_MATURATION,55,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,0,TRANSITION,0.05,,,19,370.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 11:14:51,2026-05-06 11:16:50,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28534.0,28550.0,320.0,320.0,64.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,MID_MORNING_DISCOVERY,75,DEVELOPING_INITIATIVE_PHASE_AWARE,0,TREND_COMPRESSION,1.98,,,20,690.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 12:56:46,2026-05-06 12:57:51,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28544.75,28529.25,-310.0,-310.0,-62.0,LOSS,STOP_HIT,28529.0,315.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,1.08,-0.98,-0.98,21,380.0,2026-05-06 16:21:14,OK
