trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-03,2026-05-03 20:50:00,2026-05-03 21:00:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27863.75,27872.75,175.64,171.28,34.3,WIN,STOP_HIT,27841.50,445.00,2026-05-07 08:47:05
2026-05-03,2026-05-03 22:35:00,2026-05-03 22:40:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27885.50,27905.00,-394.36,-398.72,-79.7,LOSS,STOP_HIT,27904.25,375.00,2026-05-07 08:47:05
2026-05-03,2026-05-03 22:45:00,2026-05-03 22:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27909.00,27915.75,130.64,126.28,25.3,WIN,STOP_HIT,27891.00,360.00,2026-05-07 08:47:05
2026-05-04,2026-05-04 03:25:00,2026-05-04 03:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27941.00,27926.50,-294.36,-298.72,-59.7,LOSS,STOP_HIT,27925.25,315.00,2026-05-07 08:47:05
2026-05-04,2026-05-04 07:20:00,2026-05-04 07:30:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27830.50,27815.00,-314.36,-318.72,-63.7,LOSS,STOP_HIT,27793.75,735.00,2026-05-07 08:47:05
2026-05-04,2026-05-04 14:05:00,2026-05-04 14:15:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27793.00,27787.25,-119.36,-123.72,-24.7,LOSS,STOP_HIT,27760.00,660.00,2026-05-07 08:47:05
2026-05-04,2026-05-04 14:25:00,2026-05-04 14:30:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27773.50,27764.50,175.64,171.28,34.3,WIN,STOP_HIT,27803.50,600.00,2026-05-07 08:47:05
2026-05-04,2026-05-04 22:55:00,2026-05-04 23:10:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27811.50,27820.00,-174.36,-178.72,-35.7,LOSS,STOP_HIT,27826.00,290.00,2026-05-07 08:47:05
2026-05-05,2026-05-05 01:10:00,2026-05-05 01:15:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27831.00,27831.50,-14.36,-18.72,-3.7,LOSS,STOP_HIT,27841.75,215.00,2026-05-07 08:47:05
2026-05-05,2026-05-05 07:10:00,2026-05-05 07:25:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27907.00,27914.00,-144.36,-148.72,-29.7,LOSS,STOP_HIT,27922.25,305.00,2026-05-07 08:47:05
2026-05-05,2026-05-05 07:35:00,2026-05-05 08:05:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27929.00,27935.25,120.64,116.28,23.3,WIN,STOP_HIT,27913.50,310.00,2026-05-07 08:47:05
2026-05-05,2026-05-05 12:35:00,2026-05-05 12:45:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28115.00,28108.50,125.64,121.28,24.3,WIN,STOP_HIT,28138.00,460.00,2026-05-07 08:47:05
2026-05-05,2026-05-05 16:35:00,2026-05-05 16:45:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28237.00,28212.25,-499.36,-503.72,-100.7,LOSS,STOP_HIT,28213.00,480.00,2026-05-07 08:47:05
2026-05-05,2026-05-05 16:50:00,2026-05-05 17:00:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28200.25,28198.50,30.64,26.28,5.3,WIN,STOP_HIT,28223.50,465.00,2026-05-07 08:47:05
2026-05-05,2026-05-05 20:15:00,2026-05-05 20:20:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28334.50,28298.75,710.64,706.28,141.3,WIN,TARGET_HIT,28357.75,465.00,2026-05-07 08:47:05
2026-05-05,2026-05-05 23:20:00,2026-05-05 23:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28305.00,28326.25,420.64,416.28,83.3,WIN,TARGET_HIT,28290.25,295.00,2026-05-07 08:47:05
2026-05-06,2026-05-06 07:55:00,2026-05-06 07:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28531.75,28560.75,-584.36,-588.72,-117.7,LOSS,STOP_HIT,28560.00,565.00,2026-05-07 08:47:05
2026-05-06,2026-05-06 09:55:00,2026-05-06 09:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28469.50,28425.50,-884.36,-888.72,-177.7,LOSS,STOP_HIT,28426.25,865.00,2026-05-07 08:47:05
2026-05-06,2026-05-06 10:00:00,2026-05-06 10:05:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28494.50,28425.50,1375.64,1371.28,274.3,WIN,TARGET_HIT,28540.75,925.00,2026-05-07 08:47:05
2026-05-06,2026-05-06 10:55:00,2026-05-06 11:10:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28537.25,28540.25,55.64,51.28,10.3,WIN,STOP_HIT,28489.75,950.00,2026-05-07 08:47:05
2026-05-06,2026-05-06 21:45:00,2026-05-06 21:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28685.00,28708.25,460.64,456.28,91.3,WIN,TARGET_HIT,28669.50,310.00,2026-05-07 08:47:05
2026-05-06,2026-05-06 22:20:00,2026-05-06 22:30:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28654.25,28672.00,-359.36,-363.72,-72.7,LOSS,STOP_HIT,28671.25,340.00,2026-05-07 08:47:05
2026-05-07,2026-05-07 04:35:00,2026-05-07 04:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28746.50,28744.25,40.64,36.28,7.3,WIN,STOP_HIT,28769.25,455.00,2026-05-07 08:47:05
2026-05-07,2026-05-07 05:30:00,2026-05-07 05:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28750.00,28747.75,-49.36,-53.72,-10.7,LOSS,STOP_HIT,28729.50,410.00,2026-05-07 08:47:05
2026-01-02,2026-01-02 14:20:00,2026-01-02 14:25:00,OG,Backtest,PINE OG,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,25595.00,25613.50,365.64,361.28,72.3,WIN,TARGET_HIT,25557.00,760.00,2026-05-07 08:53:58
2026-01-06,2026-01-06 09:40:00,2026-01-06 09:40:00,OG,Backtest,PINE OG,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,25857.50,25844.00,-274.36,-278.72,-55.7,LOSS,STOP_HIT,25844.50,260.00,2026-05-07 08:53:58
2026-01-06,2026-01-06 09:40:00,2026-01-06 09:40:00,OG,Backtest,PINE OG,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,25857.50,25877.00,385.64,381.28,76.3,WIN,TARGET_HIT,25831.50,520.00,2026-05-07 08:53:58
2026-01-07,2026-01-07 09:40:00,2026-01-07 09:40:00,OG,Backtest,PINE OG,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,26030.25,26040.25,-204.36,-208.72,-41.7,LOSS,STOP_HIT,26039.75,190.00,2026-05-07 08:53:58
2026-01-02,2026-01-02 14:20:00,2026-01-02 14:35:00,OG,Backtest,PINE OG,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,25595.00,25643.25,960.64,956.28,191.3,WIN,TARGET_HIT,25528.50,1330.00,2026-05-07 08:53:58
2026-01-02,2026-01-02 14:20:00,2026-01-02 14:35:00,OG,Backtest,PINE OG,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,25595.00,25631.75,730.64,726.28,145.3,WIN,TARGET_HIT,25519.00,1520.00,2026-05-07 08:53:58
