trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-05,2026-05-05 15:49:05,2026-05-05 16:00:01,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28170.0000,28120.0000,1000.00,1000.00,200.0,WIN,Wobble Eject,28198.2500,565.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 16:40:46,2026-05-05 16:59:59,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28230.0000,28207.2500,455.00,455.00,91.0,WIN,Exit on session close,28257.7500,555.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 18:52:16,2026-05-05 18:52:17,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28370.0000,28360.0000,200.00,200.00,40.0,WIN,Wobble Eject,28397.2500,545.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 18:52:22,2026-05-05 18:52:23,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28400.0000,28390.0000,200.00,200.00,40.0,WIN,Wobble Eject,28427.5000,550.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 18:53:29,2026-05-05 18:54:39,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28350.0000,28340.0000,200.00,200.00,40.0,WIN,Wobble Eject,28376.0000,520.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 18:58:51,2026-05-05 19:12:29,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28390.0000,28360.0000,600.00,600.00,120.0,WIN,Wobble Eject,28416.2500,525.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 20:06:05,2026-05-05 20:10:44,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28340.0000,28320.0000,400.00,400.00,80.0,WIN,Wobble Eject,28367.2500,545.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 20:21:57,2026-05-05 20:41:01,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28290.0000,28260.0000,600.00,600.00,120.0,WIN,Wobble Eject,28316.5000,530.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 02:12:36,2026-05-06 03:04:04,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28350.0000,28320.0000,600.00,600.00,120.0,WIN,Wobble Eject,28378.0000,560.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 04:58:32,2026-05-06 05:03:34,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28500.0000,28433.0000,1340.00,1340.00,268.0,WIN,Profit target,28527.0000,540.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 07:00:00,2026-05-06 07:01:41,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28600.0000,28590.0000,200.00,200.00,40.0,WIN,Wobble Eject,28627.2500,545.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 07:23:29,2026-05-06 07:41:47,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28620.0000,28552.5000,1350.00,1350.00,270.0,WIN,Profit target,28647.5000,550.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 07:43:26,2026-05-06 07:51:55,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28580.0000,28540.0000,800.00,800.00,160.0,WIN,Wobble Eject,28607.0000,540.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 08:03:38,2026-05-06 08:08:12,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28530.0000,28480.0000,1000.00,1000.00,200.0,WIN,Wobble Eject,28557.2500,545.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 08:14:33,2026-05-06 08:14:49,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28480.0000,28460.0000,400.00,400.00,80.0,WIN,Wobble Eject,28507.0000,540.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 08:32:49,2026-05-06 08:54:35,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28500.0000,28432.5000,1350.00,1350.00,270.0,WIN,Profit target,28527.5000,550.00,2026-05-07 07:28:12
