trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-01,2026-05-01 11:28:34,2026-05-01 11:28:41,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27855.50,27853.50,-480.00,-480.00,-96.0,LOSS,ENVELOPE_BREAK_EXIT,27849.25,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:29:53,2026-05-01 11:30:00,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27861.50,27863.25,-420.00,-420.00,-84.0,LOSS,ENVELOPE_BREAK_EXIT,27867.75,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:32:06,2026-05-01 11:32:07,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27864.50,27862.25,-540.00,-540.00,-108.0,LOSS,ENVELOPE_BREAK_EXIT,27858.25,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:33:10,2026-05-01 11:33:14,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27870.75,27873.50,-660.00,-660.00,-132.0,LOSS,ENVELOPE_BREAK_EXIT,27877.00,1500.00,2026-05-04 09:21:10
2026-05-04,2026-05-04 10:35:01,2026-05-04 10:35:01,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,21,27889.68,27888.50,-485.00,-485.00,-97.0,LOSS,ENVELOPE_BREAK_EXIT,27887.50,915.00,2026-05-04 10:35:01
2026-05-04,2026-05-04 10:35:13,2026-05-04 10:35:14,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,34,27894.65,27896.75,-1410.00,-1410.00,-282.0,LOSS,ENVELOPE_BREAK_EXIT,27897.50,1935.00,2026-05-04 10:35:14
2026-05-04,2026-05-04 10:35:18,2026-05-04 10:35:24,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,28,27894.65,27893.75,860.00,860.00,172.0,WIN,STOP_HIT,27897.50,1595.00,2026-05-04 10:35:24
2026-05-04,2026-05-04 10:35:29,2026-05-04 10:35:38,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,24,27894.68,27889.75,1615.00,1615.00,323.0,WIN,TARGET_HIT,27898.25,1715.00,2026-05-04 10:35:38
2026-05-04,2026-05-04 10:35:42,2026-05-04 10:35:43,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,14,27889.41,27887.25,-585.00,-585.00,-117.0,LOSS,ENVELOPE_BREAK_EXIT,27883.00,1795.00,2026-05-04 10:35:43
2026-05-04,2026-05-04 10:35:46,2026-05-04 10:35:57,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,15,27888.20,27887.75,-120.00,-120.00,-24.0,LOSS,ENVELOPE_BREAK_EXIT,27882.75,1635.00,2026-05-04 10:35:57
2026-05-04,2026-05-04 10:36:07,2026-05-04 10:36:15,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,16,27888.45,27886.00,-770.00,-770.00,-154.0,LOSS,ENVELOPE_BREAK_EXIT,27883.00,1745.00,2026-05-04 10:36:15
2026-05-04,2026-05-04 10:36:44,2026-05-04 10:36:45,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,15,27885.55,27884.75,-225.00,-225.00,-45.0,LOSS,ENVELOPE_BREAK_EXIT,27879.50,1815.00,2026-05-04 10:36:45
